ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,15,Urbanismo,959390,Pavimentacao de estradas vicinais,477500.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS INICIADA POR ANTECIPAÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,961239,Aquisicao de patrulha agricola mecanizada.,650243.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASHD,"TRANSFERENCIA DE RECURSOS, AUTORIZADA POR MEIO DA PORTARIA 1.882,     DE 28 DE MAIO DE 2024 (SEI 5099449) PUBLICADA NO DOU DE 29/05/2024    (SEI 5105939).",90000.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,NORMAL,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,971912,"Capeamento asfaltico e sinalizacao viaria da Avenida Ruperti Filho, trecho que compreende entre as Ruas General Osorio e Sete de Setembro",481104.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,963835,"Reforma da Quadra Poliesportiva, no Municipio de Venancio Aires/RS",477500.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARUX,EXECUCAO DE ACOES DE RESPOSTA NO MUNICIPIO DE VENANCIO AIRES RS,4017003.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATBT,AÇÕES DE RESPOSTA,747840.0,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-11,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,969207,"Construcao da Creche de Educacao Infantil Frederico Reynaldo Closs, Venancio Aires/RS - FNDE - Creche Tipo 1",862010.91,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASBJ,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE VENANCIO AIRES/RS,960591.2,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,NORMAL,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,960010,"Aquisicao de maquinas e equipamentos para apoio a infraestrutura produtiva e a estruturacao de cadeias produtivas, polos e rotas de integracao",151180.32,4322608,VENÂNCIO AIRES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
